angle	SFsq	LP	TF	A	P	Pstar	S
43.655	30.503997327998675	11.87109497651403	0.7597367885090162	1.0	275.11273252480083	0.021809154997785164	17.0
43.67	30.492615317841164	11.861925198751571	0.7596003272554926	1.0	274.7482906509222	0.021838678269491773	17.0
43.685	30.48123853121319	11.852765277206819	0.7594638530938298	1.0	274.38439101957385	0.021868235866022448	17.0
43.7	30.46986696409389	11.8436151985052	0.7593273660491453	1.0	274.02103271201133	0.021897827823580233	17.0
43.715	30.45850061247416	11.834474949295098	0.7591908661465512	1.0	273.658214811357	0.02192745417839729	17.0
43.73	30.447139472356564	11.825344516247805	0.759054353411155	1.0	273.2959364025956	0.021957114966734893	17.0
43.745	30.435783539755285	11.816223886057474	0.7589178278680584	1.0	272.93419657256874	0.0219868102248835	17.0
43.76	30.424432810696175	11.807113045441088	0.7587812895423587	1.0	272.57299440997224	0.022016539989162587	17.0
43.775	30.41308728121659	11.798011981138409	0.7586447384591477	1.0	272.2123290053497	0.022046304295920808	17.0
43.79	30.401746947365496	11.788920679911898	0.7585081746435121	1.0	271.8521994510885	0.022076103181535935	17.0
43.805	30.3904118052033	11.77983912854672	0.7583715981205336	1.0	271.4926048414153	0.022105936682414857	17.0
43.82	30.379081850801914	11.770767313850671	0.7582350089152885	1.0	271.1335442723915	0.022135804834993576	17.0
43.835	30.367757080244633	11.761705222654108	0.7580984070528484	1.0	270.77501684190776	0.022165707675737285	17.0
43.85	30.356437489626224	11.752652841809963	0.7579617925582793	1.0	270.4170216496815	0.0221956452411402	17.0
43.865	30.345123075052733	11.743610158193631	0.7578251654566422	1.0	270.0595577972497	0.022225617567725783	17.0
43.88	30.33381383264154	11.73457715870298	0.7576885257729931	1.0	269.7026243879663	0.02225562469204656	17.0
43.895	30.32250975852132	11.72555383025825	0.7575518735323824	1.0	269.3462205269968	0.022285666650684256	17.0
43.91	30.31121084883204	11.716540159802076	0.7574152087598558	1.0	268.99034532131486	0.02231574348024962	17.0
43.925	30.29991709972477	11.707536134299358	0.7572785314804534	1.0	268.6349978796953	0.022345855217382717	17.0
43.94	30.28862850736186	11.698541740737285	0.7571418417192104	1.0	268.2801773127125	0.022376001898752624	17.0
43.955	30.277345067916748	11.68955696612527	0.7570051395011567	1.0	267.92588273273446	0.022406183561057603	17.0
43.97	30.266066777574004	11.680581797494892	0.7568684248513169	1.0	267.57211325391876	0.02243640024102504	17.0
43.985	30.254793632529253	11.671616221899836	0.7567316977947104	1.0	267.21886799220715	0.022466651975411523	18.0
44.0	30.243525628989122	11.662660226415904	0.7565949583563514	1.0	266.86614606532225	0.022496938801002783	18.0
44.015	30.23226276317131	11.653713798140918	0.7564582065612491	1.0	266.5139465927635	0.022527260754613632	18.0
44.03	30.221005031304415	11.64477692419469	0.7563214424344069	1.0	266.1622686958008	0.022557617873088142	18.0
44.045	30.20975242962796	11.63584959171899	0.7561846660008236	1.0	265.811111497472	0.022588010193299472	18.0
44.061	30.197755304891867	11.626337606103261	0.756038757601731	1.0	265.437116758792	0.02262046750990715	18.0
44.076	30.186513293739303	11.617429952014353	0.7559019558134105	1.0	265.087032899545	0.022650932697346863	18.0
44.091	30.175276401312892	11.608531800100423	0.7557651417949777	1.0	264.73746706055476	0.022681433199783007	18.0
44.106	30.164044623896295	11.599643137592029	0.7556283155714101	1.0	264.38841837200135	0.022711969054207307	18.0
44.121	30.152817957783796	11.590763951741446	0.755491477167679	1.0	264.0398859658089	0.02274254029764077	18.0
44.136	30.141596399280548	11.581894229822623	0.7553546266087511	1.0	263.69186897564356	0.02277314696713347	18.0
44.151	30.130379944702295	11.573033959131157	0.7552177639195875	1.0	263.3443665369079	0.022803789099764677	18.0
44.166	30.11916859037542	11.564183126984222	0.7550808891251443	1.0	262.9973777867363	0.022834466732642843	18.0
44.181	30.10796233263695	11.555341720720527	0.7549440022503715	1.0	262.6509018639912	0.02286517990290563	18.0
44.196	30.096761167834476	11.546509727700299	0.7548071033202148	1.0	262.3049379092591	0.022895928647719818	18.0
44.211	30.08556509232613	11.537687135305212	0.7546701923596137	1.0	261.95948506484586	0.02292671300428138	18.0
44.226	30.074374102480565	11.52887393093836	0.754533269393503	1.0	261.61454247477263	0.02295753300981547	18.0
44.241	30.06318819467685	11.520070102024212	0.7543963344468116	1.0	261.2701092847715	0.022988388701576434	18.0
44.256	30.05200736530456	11.51127563600855	0.7542593875444636	1.0	260.9261846422815	0.02301928011684777	18.0
44.271	30.04083161076366	11.502490520358444	0.7541224287113775	1.0	260.58276769644425	0.023050207292942177	18.0
44.286	30.029660927464466	11.493714742562204	0.7539854579724661	1.0	260.2398575980996	0.02308117026720154	18.0
44.301	30.01849531182758	11.484948290129354	0.7538484753526373	1.0	259.89745349978165	0.02311216907699693	18.0
44.316	30.007334760284017	11.476191150590543	0.7537114808767936	1.0	259.55555455571493	0.023143203759728587	18.0
44.331	29.99617926927499	11.467443311497542	0.7535744745698316	1.0	259.21415992180926	0.023174274352825965	18.0
44.346	29.985028835251917	11.458704760423203	0.7534374564566431	1.0	258.87326875565657	0.0232053808937477	18.0
44.361	29.97388345467652	11.449975484961396	0.7533004265621143	1.0	258.5328802165271	0.023236523419981548	18.0
44.377	29.96200061477664	11.440674467634215	0.7531542483836614	1.0	258.17035216944805	0.02326978182071334	18.0
44.392	29.950865666824004	11.431964322548051	0.7530171942198672	1.0	257.83099973583427	0.023300998835512492	18.0
44.407	29.939735761531384	11.423263415159587	0.7528801283510161	1.0	257.4921473614209	0.02333225195076847	18.0
44.422	29.928610895401476	11.414571733147778	0.7527430508019726	1.0	257.1537942122574	0.023363541204087814	18.0
44.437	29.917491064947157	11.405889264212343	0.7526059615975951	1.0	256.81593945605033	0.02339486663310627	18.0
44.452	29.906376266691208	11.397215996073802	0.7524688607627368	1.0	256.4785822621586	0.02342622827548879	18.0
44.467	29.89526649716641	11.388551916473396	0.7523317483222454	1.0	256.1417218015907	0.02345762616892948	18.0
44.482	29.884161752915464	11.37989701317305	0.7521946243009633	1.0	255.80535724699922	0.023489060351151683	18.0
44.497	29.873062030491013	11.371251273955332	0.7520574887237274	1.0	255.4694877726784	0.02352053085990787	18.0
44.512	29.861967326455467	11.362614686623395	0.7519203416153688	1.0	255.1341125545576	0.023552037732979852	18.0
44.527	29.850877637381142	11.353987239000976	0.7517831830007136	1.0	254.79923077020015	0.02358358100817853	18.0
44.542	29.839792959850122	11.34536891893231	0.7516460129045819	1.0	254.46484159879768	0.02361516072334405	18.0
44.557	29.8287132904543	11.336759714282127	0.7515088313517887	1.0	254.13094422116703	0.023646776916345716	18.0
44.572	29.817638625795247	11.328159612935575	0.7513716383671434	1.0	253.7975378197451	0.023678429625082095	18.0
44.587	29.806568962484217	11.319568602798203	0.7512344339754498	1.0	253.4646215785857	0.023710118887480966	18.0
44.602	29.795504297142216	11.31098667179592	0.7510972182015061	1.0	253.13219468335635	0.023741844741499228	18.0
44.617	29.78444462639974	11.302413807874927	0.7509599910701051	1.0	252.80025632133191	0.023773607225123145	18.0
44.632	29.77338994689711	11.293849999001711	0.7508227526060344	1.0	252.46880568139449	0.02380540637636797	18.0
44.647	29.762340255284006	11.285295233162993	0.7506855028340752	1.0	252.13784195402548	0.02383724223327835	19.0
44.663	29.750559411562186	11.276180103522838	0.7505390906414289	1.0	251.78534975375132	0.023871240981348556	19.0
44.678	29.739520017678466	11.267643988639977	0.7504018175783406	1.0	251.45538975394092	0.023903152817318966	19.0
44.693	29.728485601469586	11.259116880076588	0.7502645332833269	1.0	251.12591419412092	0.02393510147580704	19.0
44.708	29.7174561596238	11.250598765901223	0.7501272377811466	1.0	250.79692227124357	0.023967086994976253	19.0
44.723	29.7064316888389	11.24208963420248	0.7499899310965534	1.0	250.46841318384418	0.023999109413019127	19.0
44.738	29.695412185821976	11.233589473088923	0.7498526132542952	1.0	250.14038613203476	0.024031168768157498	19.0
44.753	29.684397647289533	11.225098270689074	0.7497152842791142	1.0	249.81284031750215	0.024063265098642317	19.0
44.768	29.67338806996727	11.216616015151342	0.7495779441957472	1.0	249.48577494350184	0.02409539844275388	19.0
44.783	29.6623834505903	11.208142694644021	0.7494405930289255	1.0	249.159189214857	0.024127568838801555	19.0
44.798	29.651383785902897	11.199678297355218	0.7493032308033746	1.0	248.8330823379524	0.024159776325124	19.0
44.813	29.640389072658532	11.191222811492818	0.7491658575438142	1.0	248.50745352073096	0.024192020940089144	19.0
44.828	29.629399307619956	11.182776225284467	0.7490284732749587	1.0	248.18230197269193	0.02422430272209397	19.0
44.843	29.618414487558987	11.174338526977502	0.7488910780215169	1.0	247.85762690488446	0.024256621709564812	19.0
44.858	29.607434609256604	11.165909704838938	0.7487536718081919	1.0	247.53342752990565	0.024288977940957142	19.0
44.873	29.596459669502845	11.157489747155394	0.7486162546596806	1.0	247.20970306189548	0.024321371454755734	19.0
44.888	29.585489665096834	11.149078642233107	0.7484788266006752	1.0	246.88645271653482	0.024353802289474466	19.0
44.903	29.574524592846675	11.140676378397824	0.7483413876558613	1.0	246.5636757110393	0.02438627048365658	19.0
44.918	29.56356444956956	11.132282943994836	0.7482039378499196	1.0	246.24137126415874	0.024418776075874355	19.0
44.933	29.552609232091548	11.12389832738888	0.7480664772075246	1.0	245.9195385961702	0.024451319104729433	19.0
44.948	29.541658937247675	11.115522516964136	0.7479290057533454	1.0	245.59817692887677	0.024483899608852586	19.0
44.964	29.52998404502848	11.106598012480845	0.747782357646354	1.0	245.25590942279865	0.024518693496216614	19.0
44.979	29.519043913637276	11.098240364771268	0.7476448639259698	1.0	244.93551869745204	0.02455135157176936	19.0
44.994	29.508108695229694	11.089891487741784	0.7475073594694174	1.0	244.61559659579962	0.024584047241240175	19.0
45.009	29.497178386676797	11.081551369855196	0.7473698443013429	1.0	244.29614234580885	0.024616780543378625	19.0
45.024	29.486252984858346	11.073219999593531	0.7472323184463863	1.0	243.97715517695264	0.024649551516963596	19.0
45.039	29.47533248666297	11.064897365457995	0.7470947819291818	1.0	243.65863432020748	0.024682360200803118	19.0
45.054	29.464416888987927	11.056583455968983	0.7469572347743583	1.0	243.34057900804927	0.02471520663373444	19.0
45.069	29.453506188739194	11.048278259665993	0.7468196770065387	1.0	243.02298847444945	0.024748090854624028	19.0
45.084	29.442600382831394	11.039981765107605	0.7466821086503402	1.0	242.70586195487147	0.024781012902367592	19.0
45.099	29.43169946818777	11.031693960871442	0.7465445297303741	1.0	242.38919868626732	0.024813972815890047	19.0
45.114	29.42080344174017	11.023414835554131	0.746406940271246	1.0	242.07299790707407	0.024846970634145506	19.0
45.129	29.409912300429017	11.015144377771264	0.7462693402975559	1.0	241.7572588572101	0.024880006396117323	19.0
45.144	29.399026041203243	11.006882576157377	0.7461317298338979	1.0	241.44198077807192	0.024913080140818025	19.0
45.159	29.388144661020288	10.998629419365873	0.74599410890486	1.0	241.1271629125296	0.024946191907289438	19.0
45.174	29.377268156846103	10.990384896069042	0.7458564775350254	1.0	240.8128045049254	0.02497934173460245	19.0
45.189	29.366396525655073	10.98214899495796	0.7457188357489704	1.0	240.49890480106768	0.025012529661857293	19.0
45.204	29.355529764429946	10.973921704742496	0.745581183571266	1.0	240.18546304822868	0.02504575572818339	19.0
45.219	29.344667870161892	10.965703014151252	0.7454435210264773	1.0	239.87247849514085	0.025079019972739387	19.0
45.234	29.333810839850486	10.957492911931558	0.7453058481391639	1.0	239.55995039199456	0.02511232243471301	19.0
45.249	29.322958670503542	10.94929138684939	0.7451681649338789	1.0	239.24787799043202	0.025145663153321375	19.0
45.264	29.312111359137244	10.94109842768935	0.7450304714351704	1.0	238.93626054354596	0.0251790421678107	20.0
45.279	29.30126890277598	10.932914023254645	0.74489276766758	1.0	238.62509730587502	0.02521245951745649	20.0
45.294	29.290431298452408	10.924738162367042	0.7447550536556435	1.0	238.31438753340132	0.02524591524156338	20.0
45.309	29.279598543207427	10.916570833866823	0.7446173294238914	1.0	238.0041304835464	0.025279409379465226	20.0
45.324	29.268770634090032	10.908412026612739	0.7444795949968477	1.0	237.69432541516707	0.025312941970525176	20.0
45.339	29.25794756815746	10.900261729482004	0.744341850399031	1.0	237.3849715885537	0.02534651305413549	20.0
45.354	29.247129342475027	10.892119931370242	0.7442040956549537	1.0	237.07606826542568	0.025380122669717627	20.0
45.369	29.23631595411611	10.883986621191445	0.7440663307891227	1.0	236.76761470892774	0.025413770856722345	20.0
45.384	29.225507400162222	10.875861787877934	0.7439285558260387	1.0	236.45961018362755	0.025447457654629514	20.0
45.399	29.214703677702868	10.867745420380343	0.7437907707901964	1.0	236.1520539555117	0.025481183102948245	20.0
45.414	29.20390478383552	10.859637507667554	0.743652975706085	1.0	235.8449452919817	0.025514947241216907	20.0
45.429	29.193110715665735	10.851538038726702	0.7435151705981875	1.0	235.538283461853	0.025548750109002923	20.0
45.444	29.182321470306864	10.84344700256309	0.7433773554909812	1.0	235.23206773534815	0.025582591745903105	20.0
45.459	29.171537044880353	10.835364388200189	0.7432395304089372	1.0	234.92629738409687	0.025616472191543282	20.0
45.474	29.160757436515418	10.827290184679585	0.7431016953765209	1.0	234.62097168113027	0.0256503914855786	20.0
45.489	29.149982642349162	10.81922438106095	0.7429638504181919	1.0	234.3160899008786	0.025684349667693375	20.0
45.504	29.13921265952652	10.811166966422004	0.7428259955584033	1.0	234.01165131916764	0.025718346777601122	20.0
45.519	29.128447485200258	10.803117929858475	0.7426881308216029	1.0	233.70765521321565	0.025752382855044553	20.0
45.534	29.117687116530938	10.795077260484078	0.7425502562322321	1.0	233.4041008616304	0.025786457939795504	20.0
45.549	29.106931550686816	10.787044947430463	0.7424123718147267	1.0	233.1009875444048	0.025820572071655088	20.0
45.564	29.096180784843895	10.779020979847187	0.7422744775935164	1.0	232.7983145429144	0.02585472529045358	20.0
45.579	29.08543481618586	10.771005346901678	0.7421365735930245	1.0	232.4960811399138	0.02588891763605047	20.0
45.594	29.074693641904048	10.76299803777919	0.741998659837669	1.0	232.1942866195335	0.025923149148334438	20.0
45.609	29.06395725919752	10.754999041682801	0.7418607363518614	1.0	231.89293026727768	0.02595741986722325	20.0
45.624	29.053225665272855	10.747008347833336	0.7417228031600077	1.0	231.59201137001907	0.025991729832663953	20.0
45.639	29.042498857344253	10.739025945469349	0.7415848602865074	1.0	231.2915292159967	0.026026079084632777	20.0
45.654	29.031776832633398	10.731051823847094	0.7414469077557542	1.0	230.9914830948123	0.026060467663135165	20.0
45.669	29.021059588369624	10.723085972240495	0.741308945592136	1.0	230.69187229742872	0.026094895608205604	20.0
45.684	29.01034712178971	10.715128379941088	0.7411709738200343	1.0	230.3926961161644	0.026129362959907868	20.0
45.699	28.99963943013784	10.707179036257989	0.7410329924638246	1.0	230.09395384469056	0.026163869758334977	20.0
45.714	28.988936510665706	10.699237930517906	0.7408950015478769	1.0	229.79564477803018	0.02619841604360896	20.0
45.729	28.978238360632467	10.691305052065045	0.7407570010965545	1.0	229.49776821255276	0.026233001855881084	20.0
45.744	28.967544977304573	10.683380390261096	0.7406189911342151	1.0	229.20032344597112	0.02626762723533184	20.0
45.759	28.956856357955857	10.675463934485222	0.7404809716852101	1.0	228.90330977733933	0.02630229222217085	20.0
45.774	28.946172499867526	10.667555674133965	0.7403429427738847	1.0	228.6067265070484	0.026336996856636964	20.0
45.789	28.935493400328085	10.659655598621306	0.7402049044245785	1.0	228.3105729368251	0.026371741178998057	20.0
45.804	28.92481905663331	10.651763697378538	0.7400668566616249	1.0	228.01484836972648	0.026406525229551284	20.0
45.819	28.914149466086194	10.643879959854278	0.7399287995093508	1.0	227.71955211013758	0.02644134904862299	20.0
45.834	28.90348462599704	10.63600437551443	0.7397907329920775	1.0	227.42468346376953	0.026476212676568568	20.0
45.849	28.8928245336833	10.628136933842157	0.7396526571341201	1.0	227.13024173765496	0.026511116153772614	20.0
45.864	28.882169186469586	10.620277624337804	0.7395145719597873	1.0	226.83622624014478	0.026546059520648962	21.0
45.879	28.87151858168765	10.612426436518927	0.739376477493382	1.0	226.54263628090618	0.026581042817640548	21.0
45.894	28.860872716676443	10.604583359920202	0.7392383737592008	1.0	226.24947117091924	0.026616066085219433	21.0
45.909	28.850231588781902	10.596748384093468	0.7391002607815345	1.0	225.95673022247388	0.026651129363886812	21.0
45.924	28.839595195357138	10.588921498607595	0.7389621385846673	1.0	225.66441274916616	0.02668623269417308	21.0
45.939	28.82896353376221	10.581102693048512	0.7388240071928779	1.0	225.37251806589563	0.02672137611663779	21.0
45.954	28.818336601364226	10.573291957019157	0.7386858666304379	1.0	225.08104548886212	0.02675655967186966	21.0
45.969	28.80771439553731	10.56548928013948	0.7385477169216139	1.0	224.78999433556422	0.026791783400486397	21.0
45.984	28.797096913662504	10.557694652046347	0.7384095580906656	1.0	224.4993639247935	0.026827047343135027	21.0
45.998	28.787191523662948	10.55042691849277	0.7382806016396599	1.0	224.22848787817622	0.026859996674149837	21.0
46.013	28.77658316736183	10.542647822064565	0.7381424252413719	1.0	223.93866897615362	0.026895338479291837	21.0
46.028	28.765979527370565	10.534876744121846	0.7380042397920861	1.0	223.64926882588776	0.026930720617864824	21.0
46.043	28.755380601097272	10.52711367436783	0.7378660453160385	1.0	223.36028675123274	0.026966143130630386	21.0
46.058	28.74478638595703	10.519358602522495	0.7377278418374584	1.0	223.07172207732253	0.027001606058379216	21.0
46.073	28.734196879371613	10.511611518322583	0.7375896293805689	1.0	222.78357413056742	0.027037109441931155	21.0
46.088	28.723612078769673	10.503872411521575	0.7374514079695872	1.0	222.49584223865236	0.02707265332213507	21.0
46.103	28.71303198158657	10.49614127188961	0.7373131776287242	1.0	222.20852573053227	0.027108237739869027	21.0
46.118	28.702456585264414	10.488418089213491	0.7371749383821845	1.0	221.92162393643025	0.027143862736040174	21.0
46.133	28.69188588725196	10.480702853296636	0.7370366902541663	1.0	221.63513618783333	0.02717952835158487	21.0
46.148	28.681319885004754	10.472995553959063	0.7368984332688618	1.0	221.34906181749184	0.027215234627468433	21.0
46.163	28.670758575984905	10.465296181037345	0.7367601674504575	1.0	221.06340015941453	0.02725098160468535	21.0
46.178	28.66020195766117	10.457604724384566	0.7366218928231324	1.0	220.77815054886557	0.027286769324259295	21.0
46.192	28.650353343715366	10.450433164805373	0.736492828578017	1.0	220.5122887521324	0.027320207990736686	21.0
46.207	28.639805786917854	10.442756984228371	0.736354536988652	1.0	220.2278338865677	0.027356074595300445	21.0
46.222	28.62926291342951	10.435088690251069	0.7362162366612578	1.0	219.94378912586006	0.027391982062725	21.0
46.237	28.618724720744904	10.427428272791238	0.7360779276199891	1.0	219.66015381018624	0.02742793043414846	21.0
46.252	28.608191206365174	10.41977572178302	0.7359396098889952	1.0	219.3769272809656	0.027463919750737927	21.0
46.267	28.597662367797852	10.412131027176883	0.7358012834924184	1.0	219.09410888085537	0.02749995005368972	21.0
46.282	28.58713820255699	10.40449417893962	0.7356629484543951	1.0	218.81169795374998	0.02753602138422911	21.0
46.297	28.57661870816305	10.396865167054266	0.7355246047990552	1.0	218.52969384477635	0.02757213378361054	21.0
46.312	28.56610388214287	10.389243981520098	0.7353862525505225	1.0	218.24809590029145	0.02760828729311757	21.0
46.327	28.5555937220297	10.38163061235263	0.7352478917329143	1.0	217.96690346788077	0.027644481954062716	21.0
46.341	28.545788446771834	10.37453184443536	0.7351187472598734	1.0	217.70482248515532	0.027678300801823492	21.0
46.356	28.535287300441254	10.366933558658653	0.734980369943749	1.0	217.42441219734664	0.027714575139467824	21.0
46.371	28.524790812818402	10.359343060053957	0.7348419841292572	1.0	217.1444055149158	0.02775089074990159	21.0
46.386	28.51429898146145	10.351760338700203	0.7347035898404903	1.0	216.8648017902491	0.027787247674551648	21.0
46.401	28.5038118039347	10.3441853846924	0.734565187101535	1.0	216.58560037694608	0.02782364595487398	21.0
46.416	28.493329277808797	10.336618188141555	0.7344267759364708	1.0	216.30680062981733	0.02786008563235359	21.0
46.431	28.482851400660493	10.329058739174659	0.7342883563693714	1.0	216.0284019048808	0.02789656674850464	22.0
46.446	28.472378170072826	10.321507027934699	0.7341499284243039	1.0	215.75040355936102	0.027933089344870175	22.0
46.46	28.462607344961025	10.314465736578125	0.7340207214713446	1.0	215.49129910208612	0.027967214562522765	22.0
46.475	28.452143090893166	10.306928957052573	0.7338822773970923	1.0	215.2140730052785	0.0280038174718756	22.0
46.49	28.44168347633152	10.299399886431765	0.7337438250154326	1.0	214.93724540933815	0.028040461983470294	22.0
46.505	28.4312284988831	10.291878514921123	0.733605364350407	1.0	214.66081567620188	0.028077148138964357	22.0
46.52	28.420778156161102	10.284364832741918	0.7334668954260518	1.0	214.3847831690002	0.028113875980044067	22.0
46.535	28.41033244578473	10.276858830131175	0.7333284182663963	1.0	214.10914725205177	0.028150645548424842	22.0
46.55	28.39989136537918	10.269360497341653	0.7331899328954631	1.0	213.83390729086096	0.028187456885851215	22.0
46.564	28.390150532173454	10.262368964702809	0.7330606724953818	1.0	213.57737334179208	0.028221851855927967	22.0
46.579	28.379718396333303	10.254885432653944	0.7329221713174069	1.0	213.30289710031877	0.028258744065318944	22.0
46.594	28.369290883532468	10.247409541925	0.7327836619985848	1.0	213.0288149602356	0.028295678166373257	22.0
46.609	28.358867991419608	10.239941282830403	0.7326451445629135	1.0	212.75512629168756	0.028332654200949457	22.0
46.624	28.34844971764927	10.232480645700164	0.732506619034384	1.0	212.48183046599195	0.02836967221093516	22.0
46.639	28.338036059881965	10.225027620879867	0.7323680854369812	1.0	212.20892685563717	0.0284067322382469	22.0
46.654	28.327627015783964	10.217582198730648	0.7322295437946839	1.0	211.93641483427902	0.028443834324830213	22.0
46.668	28.317916068460505	10.210639988867127	0.7321002310247378	1.0	211.6824230297727	0.028478500922812507	22.0
46.683	28.307515937527498	10.203209237941357	0.7319616738969453	1.0	211.4106663087683	0.02851568444303444	22.0
46.698	28.297120413451935	10.195786061501968	0.7318231087945578	1.0	211.1392993461947	0.028552910145735487	22.0
46.713	28.286729493922856	10.188370449970908	0.731684535741528	1.0	210.8683215202737	0.02859017807297534	22.0
46.728	28.276343176635145	10.180962393785506	0.7315459547618027	1.0	210.5977322103826	0.02862748826684253	22.0
46.743	28.265961459289386	10.17356188339847	0.7314073658793219	1.0	210.32753079705034	0.02866484076945459	22.0
46.758	28.255584339591852	10.166168909277827	0.7312687691180191	1.0	210.05771666195534	0.02870223562295803	22.0
46.772	28.24590317395607	10.159275591090006	0.7311394050534629	1.0	209.80623900242716	0.028737175733348788	22.0
46.787	28.235534936562257	10.151897160112824	0.7310007931276119	1.0	209.53717185623333	0.028774652584858583	22.0
46.802	28.225171290121075	10.144526237529762	0.7308621733931069	1.0	209.268490181139	0.02881217191105652	22.0
46.817	28.214812232361012	10.137162813868855	0.7307235458738557	1.0	209.00019336331763	0.028849733754203032	22.0
46.832	28.204457761016123	10.129806879673353	0.7305849105937599	1.0	208.73228079007993	0.028887338156587408	22.0
46.847	28.194107873826	10.122458425501645	0.7304462675767144	1.0	208.46475184986983	0.02892498516052795	22.0
46.861	28.184452113052277	10.115606608602391	0.7303168604680979	1.0	208.21540375606648	0.028960160837633617	22.0
46.876	28.174111082172505	10.108272589094026	0.7301782025606812	1.0	207.94861477647987	0.02899789032468615	22.0
46.891	28.163774628848955	10.100946022001242	0.7300395369863693	1.0	207.6822076425414	0.029035662537595333	22.0
46.906	28.153442750842895	10.093626897941762	0.7299008637690314	1.0	207.41618174713054	0.029073477518793224	22.0
46.921	28.143115445921012	10.086315207548333	0.72976218293253	1.0	207.15053648424768	0.02911133531074088	22.0
46.936	28.13279271185548	10.079010941468677	0.7296234945007215	1.0	206.88527124901245	0.029149235955928176	22.0
46.95	28.123162282028506	10.072200316604546	0.7294940451327516	1.0	206.6380326995414	0.029184648592089867	22.0
46.965	28.112848378654853	10.064910377734915	0.7293553420843039	1.0	206.37350047340166	0.029222632207463618	22.0
46.98	28.10253903963368	10.057627835831923	0.7292166315104891	1.0	206.10934650702438	0.029260658800880735	23.0
46.995	28.09223426275829	10.050352681601973	0.7290779134351378	1.0	205.84557019990567	0.029298728414944738	23.0
47.01	28.081934045827293	10.0430849057663	0.7289391878820737	1.0	205.58217095264737	0.029336841092288117	23.0
47.025	28.071638386644633	10.035824499060967	0.7288004548751137	1.0	205.3191481669559	0.02937499687557218	23.0
47.039	28.062033214909896	10.029054759902897	0.7286709640312191	1.0	205.07399935879184	0.029410647868767976	23.0
47.054	28.051746361166497	10.021808573969407	0.7285322166809041	1.0	204.81170270639282	0.029448887111280003	23.0
47.069	28.041464058759995	10.014569730077238	0.7283934619465189	1.0	204.54978076691032	0.02948716958503913	23.0
47.084	28.031186305514925	10.007338219020445	0.7282546998518546	1.0	204.28823294636808	0.029525495332820298	23.0
47.099	28.020913099261048	10.000114031607781	0.7281159304206959	1.0	204.02705865188238	0.02956386439742717	23.0
47.113	28.01132887391054	9.993378056148176	0.7279864056867751	1.0	203.78363245845568	0.02959971464358178	23.0
47.128	28.00106445237166	9.986168001772903	0.727847622139144	1.0	203.52317863723667	0.02963816757553144	23.0
47.143	27.99080457148766	9.978965244165126	0.727708831324748	1.0	203.26309660922186	0.029676663950030872	23.0
47.158	27.98054922910854	9.971769774191033	0.727570033267345	1.0	203.00338578579743	0.029715203809997277	23.0
47.173	27.970298423089332	9.964581582731377	0.7274312279906872	1.0	202.74404557942935	0.02975378719837665	23.0
47.188	27.96005215129019	9.957400660681396	0.7272924155185193	1.0	202.4850754036608	0.02979241415814381	23.0
47.202	27.95049305326839	9.950705017371645	0.7271628507401552	1.0	202.2437032396829	0.029828505336270357	23.0
47.217	27.940255541579024	9.943538123750518	0.7270240244239738	1.0	201.9854467974699	0.029867216656018547	23.0
47.232	27.930022557861786	9.936378472915258	0.7268851909818961	1.0	201.72755867177477	0.029905971673380265	23.0
47.247	27.919794099996533	9.929226055817939	0.7267463504376409	1.0	201.47003828035497	0.02994477043144359	23.0
47.262	27.909570165868093	9.922080863424995	0.7266075028149205	1.0	201.21288504203298	0.02998361297332547	23.0
47.277	27.899350753366203	9.914942886717212	0.7264686481374399	1.0	200.95609837669411	0.03002249934217166	23.0
47.291	27.88981671268577	9.908287277330702	0.7263390440944034	1.0	200.7167610418286	0.030058832866176135	23.0
47.306	27.87960603602979	9.901163225426314	0.7262001758449134	1.0	200.46068144325204	0.03009780408960237	23.0
47.321	27.869399874838702	9.894046362833253	0.7260613006101605	1.0	200.2049667221003	0.030136819266719638	23.0
47.336	27.859198227021427	9.886936680588477	0.7259224184138238	1.0	199.94961630241676	0.03017587844078693	23.0
47.351	27.84900109049184	9.879834169743175	0.7257835292795756	1.0	199.69462960929732	0.030214981655091806	23.0
47.365	27.839487831412065	9.873211621934743	0.7256538931822829	1.0	199.45696968498578	0.03025151776073626	23.0
47.38	27.82929941080783	9.866122950472912	0.7255149907018379	1.0	199.2026845702805	0.030290706242351986	23.0
47.395	27.81911549539965	9.859041424242415	0.7253760813528811	1.0	198.94876150179576	0.03032993889134824	23.0
47.41	27.808936083120138	9.85196703435008	0.7252371651590582	1.0	198.69519990873914	0.030369215751125826	23.0
47.425	27.798761171906786	9.84489977191682	0.7250982421440084	1.0	198.4419992213595	0.03040853686511408	23.0
47.44	27.788590759701737	9.837839628077596	0.7249593123313637	1.0	198.1891588709424	0.03044790227677118	23.0
47.454	27.779102432270953	9.831256575239728	0.7248296383941293	1.0	197.95349914709527	0.030484683332354903	23.0
47.469	27.76894071233088	9.824210168930481	0.7246906955064532	1.0	197.70135383936525	0.030524134509506525	23.0
47.484	27.75878348538975	9.817170855291998	0.7245517458904641	1.0	197.44956720633314	0.030563630111969903	23.0
47.499	27.748630749408136	9.810138625514274	0.724412789569768	1.0	197.19813868334415	0.03060317018331602	23.0
47.514	27.738482502351157	9.80311347080123	0.7242738265679635	1.0	196.94706770676936	0.03064275476714461	24.0
